"id","exam_id","module_type","question_number","question_type","difficulty_level","question_markdown_backup","question_image_url","options_markdown_backup","correct_answer","explanation_markdown_backup","points","topic_tags","created_at","updated_at","table_data","correct_answers","content_format","question_html","options_html","explanation_html","question_text","options","explanation","html_migration_status","deleted_at"
"faf74a76-f6fa-48e6-a0b6-53539afdb54a","36380256-894d-43ea-aa98-4afc56efb964","english1","6","multiple_choice","medium","Ceremony, the 197 novel by Laguna Pueblo author Leslie Marmon Silko, is typical of Native fiction written during the 1960s and 1970s. During that period, Silko and her peers wrote realistic and deeply serious portrayals of life in tribal communities. Recently, however, younger Native writers have embraced popular genres known for being entertaining and suspenseful, such as fantasy and horror. Anishinaabe author Nathan Adler is a figure in this movement. Their 2016 novel Wrist is a work of horror fiction.","","{""A"":""It discusses fiction by earlier Native writers, then describes how fiction by more recent Native writers differs from the earlier fiction."",""B"":""It praises one Native fiction writer, then criticizes a different Native fiction writer."",""C"":""It provides an overview of Native fiction, then compares it to fiction by non-Native writers."",""D"":""It describes on Native author's early works, then describes her more recent works.""}","A","The text describes earlier Native fiction (1960s-70s) then contrasts it with more recent Native fiction.","1","[""reading comprehension"",""text structure"",""literary analysis""]","2025-08-09T04:03:53.579223+00:00","2025-09-06T00:10:50.768576+00:00","","","markdown","<p>Ceremony, the 197 novel by Laguna Pueblo author Leslie Marmon Silko, is typical of Native fiction written during the 1960s and 1970s. During that period, Silko and her peers wrote realistic and deeply serious portrayals of life in tribal communities. Recently, however, younger Native writers have embraced popular genres known for being entertaining and suspenseful, such as fantasy and horror. Anishinaabe author Nathan Adler is a figure in this movement. Their 2016 novel Wrist is a work of horror fiction.</p>","{""A"":""It discusses fiction by earlier Native writers, then describes how fiction by more recent Native writers differs from the earlier fiction."",""B"":""It praises one Native fiction writer, then criticizes a different Native fiction writer."",""C"":""It provides an overview of Native fiction, then compares it to fiction by non-Native writers."",""D"":""It describes on Native author's early works, then describes her more recent works.""}","<p>The text describes earlier Native fiction (1960s-70s) then contrasts it with more recent Native fiction.</p>","<p>Ceremony, the 197 novel by Laguna Pueblo author Leslie Marmon Silko, is typical of Native fiction written during the 1960s and 1970s. During that period, Silko and her peers wrote realistic and deeply serious portrayals of life in tribal communities. Recently, however, younger Native writers have embraced popular genres known for being entertaining and suspenseful, such as fantasy and horror. Anishinaabe author Nathan Adler is a figure in this movement. Their 2016 novel Wrist is a work of horror fiction.</p>","{""A"":""It discusses fiction by earlier Native writers, then describes how fiction by more recent Native writers differs from the earlier fiction."",""B"":""It praises one Native fiction writer, then criticizes a different Native fiction writer."",""C"":""It provides an overview of Native fiction, then compares it to fiction by non-Native writers."",""D"":""It describes on Native author's early works, then describes her more recent works.""}","<p>The text describes earlier Native fiction (1960s-70s) then contrasts it with more recent Native fiction.</p>","converted",""
"2fca207f-47de-4152-9e22-e430e29195c9","36380256-894d-43ea-aa98-4afc56efb964","english1","8","multiple_choice","medium","The soil on Mars can make missions ot explore the planet challenging, as the sand and dust are known to clog filters and lock moving parts on robotic rovers and other exploration devices. Using simulants, which are materials designed ot simulate different planetary surfaces, scientists are able to study the characteristics of Mars' surface. Simulants like the Mars Mojave simulant - which was developed using lava deposits from California's Mojave Desert - help scientists evaluate how well their devices will handle the surface when operated on Mars.","","{""A"":""Simulants allow scientists to test the ability of research equipment to withstand some of the conditions it will encounter during a mission."",""B"":""Scientists use simulants to track how the chemical properties of planetary soils 2.0 have changed over time."",""C"":""Simulants can be mixed with soil from Earth to explore how research equipment will handle extreme terrains on Earth."",""D"":""Scientists use simulants to compare the physical properties of Mars's surface to those of Earth's surface.""}","A","The text explains that simulants help scientists evaluate how well their devices will handle Mars' surface conditions.","1","[""reading comprehension"",""scientific research"",""space exploration""]","2025-08-09T04:04:34.124547+00:00","2025-09-06T00:10:51.07266+00:00","","","markdown","<p>The soil on Mars can make missions ot explore the planet challenging, as the sand and dust are known to clog filters and lock moving parts on robotic rovers and other exploration devices. Using simulants, which are materials designed ot simulate different planetary surfaces, scientists are able to study the characteristics of Mars&#39; surface. Simulants like the Mars Mojave simulant - which was developed using lava deposits from California&#39;s Mojave Desert - help scientists evaluate how well their devices will handle the surface when operated on Mars.</p>","{""A"":""Simulants allow scientists to test the ability of research equipment to withstand some of the conditions it will encounter during a mission."",""B"":""Scientists use simulants to track how the chemical properties of planetary soils 2.0 have changed over time."",""C"":""Simulants can be mixed with soil from Earth to explore how research equipment will handle extreme terrains on Earth."",""D"":""Scientists use simulants to compare the physical properties of Mars's surface to those of Earth's surface.""}","<p>The text explains that simulants help scientists evaluate how well their devices will handle Mars&#39; surface conditions.</p>","<p>The soil on Mars can make missions ot explore the planet challenging, as the sand and dust are known to clog filters and lock moving parts on robotic rovers and other exploration devices. Using simulants, which are materials designed ot simulate different planetary surfaces, scientists are able to study the characteristics of Mars&#39; surface. Simulants like the Mars Mojave simulant - which was developed using lava deposits from California&#39;s Mojave Desert - help scientists evaluate how well their devices will handle the surface when operated on Mars.</p>","{""A"":""Simulants allow scientists to test the ability of research equipment to withstand some of the conditions it will encounter during a mission."",""B"":""Scientists use simulants to track how the chemical properties of planetary soils 2.0 have changed over time."",""C"":""Simulants can be mixed with soil from Earth to explore how research equipment will handle extreme terrains on Earth."",""D"":""Scientists use simulants to compare the physical properties of Mars's surface to those of Earth's surface.""}","<p>The text explains that simulants help scientists evaluate how well their devices will handle Mars&#39; surface conditions.</p>","converted",""
"6f1d2fc9-d3c8-4fcd-968d-4d9acd68cf8f","36380256-894d-43ea-aa98-4afc56efb964","english2","9","multiple_choice","medium","The following text is from Mick Herron's 2023 novel The Secret Hours. The narrator is describing members of a government committee.\n\nFinally, and adding much-needed gravitas, was Sir Winston Day, whose features seemed moulded to adorn a bust, or possibly a stampt, and whose forehead was so evidently bulging with grey matter that it would have been impertinent to inquire too closely into the actual achievements his half century of public service had produced. His recently published memoirs possibly cast light on this enigma, but given that such details were not provided until after the third-page mark, they might as well have remained state secrets.","","{""A"":""He has the appearance of a distinguished figure, but it is uncertain whether he has accomplished anything ot earn distinction."",""B"":""He has maintained a modest profile even though he has served the public capably for many years."",""C"":""He looks like a person worthy of respect, but his memoirs reveal that some of his actions were dishonorable."",""D"":""He would be a celebrated public figure if his achievements did not have to be kept secret.""}","A","The text describes Day as looking distinguished but suggests uncertainty about his actual achievements, noting that his memoirs might clarify this but the details come too late to matter.","1","[""reading comprehension"",""character analysis"",""literary interpretation""]","2025-08-09T04:08:07.194612+00:00","2025-09-06T00:10:51.278304+00:00","","","markdown","<p>The following text is from Mick Herron&#39;s 2023 novel The Secret Hours. The narrator is describing members of a government committee.</p><br><p>Finally, and adding much-needed gravitas, was Sir Winston Day, whose features seemed moulded to adorn a bust, or possibly a stampt, and whose forehead was so evidently bulging with grey matter that it would have been impertinent to inquire too closely into the actual achievements his half century of public service had produced. His recently published memoirs possibly cast light on this enigma, but given that such details were not provided until after the third-page mark, they might as well have remained state secrets.</p>","{""A"":""He has the appearance of a distinguished figure, but it is uncertain whether he has accomplished anything ot earn distinction."",""B"":""He has maintained a modest profile even though he has served the public capably for many years."",""C"":""He looks like a person worthy of respect, but his memoirs reveal that some of his actions were dishonorable."",""D"":""He would be a celebrated public figure if his achievements did not have to be kept secret.""}","<p>The text describes Day as looking distinguished but suggests uncertainty about his actual achievements, noting that his memoirs might clarify this but the details come too late to matter.</p>","<p>The following text is from Mick Herron&#39;s 2023 novel The Secret Hours. The narrator is describing members of a government committee.</p><br><p>Finally, and adding much-needed gravitas, was Sir Winston Day, whose features seemed moulded to adorn a bust, or possibly a stampt, and whose forehead was so evidently bulging with grey matter that it would have been impertinent to inquire too closely into the actual achievements his half century of public service had produced. His recently published memoirs possibly cast light on this enigma, but given that such details were not provided until after the third-page mark, they might as well have remained state secrets.</p>","{""A"":""He has the appearance of a distinguished figure, but it is uncertain whether he has accomplished anything ot earn distinction."",""B"":""He has maintained a modest profile even though he has served the public capably for many years."",""C"":""He looks like a person worthy of respect, but his memoirs reveal that some of his actions were dishonorable."",""D"":""He would be a celebrated public figure if his achievements did not have to be kept secret.""}","<p>The text describes Day as looking distinguished but suggests uncertainty about his actual achievements, noting that his memoirs might clarify this but the details come too late to matter.</p>","converted",""
"59c15ba2-a0e0-453e-81fa-bf0c85ea613f","36380256-894d-43ea-aa98-4afc56efb964","english1","13","multiple_choice","medium","Humans are overwhelmingly right-hand dominant (85-9096) and can thus be said to exhibit strong population-level right-handedness (PLRH). Among studies of nonhuman primates, Margaret E. Redshaw's 193 study of captive gorillas purported to show PlRH, while Jane Goodall's 1963 study of wild chimpanzees did not. Overall, the studies claiming PLRH in nonhuman primates find much lower incidences of right-handedness than humans exhibit, but it's worth noting that studies of captive primates tend to show significantly greater incidences of right-handedness than studies of wild primates do, therefore raising the possibility that _______","","{""A"":""the number of individuals in the study of wild chimpanzees is insufficient to preclude the claim that nonhuman primates exhibit PLRH."",""B"":""the number of individuals in the study of captive gorillas is insufficient for a robust claim regarding evidence of PLRH."",""C"":""the greater exposure to humans among the captive gorillas induced them to acquire more right-handed behaviors."",""D"":""the apparent discrepancy between the studies' results may be partly attributable to the 1963 study using different criteria when assessing hand dominance than were used in the 1993 study.""}","C","The text suggests captive primates show more right-handedness than wild ones, implying human influence on captive primates.","1","[""reading comprehension"",""scientific reasoning"",""animal behavior""]","2025-08-09T04:05:07.300768+00:00","2025-09-06T00:10:52.100105+00:00","","","markdown","<p>Humans are overwhelmingly right-hand dominant (85-9096) and can thus be said to exhibit strong population-level right-handedness (PLRH). Among studies of nonhuman primates, Margaret E. Redshaw&#39;s 193 study of captive gorillas purported to show PlRH, while Jane Goodall&#39;s 1963 study of wild chimpanzees did not. Overall, the studies claiming PLRH in nonhuman primates find much lower incidences of right-handedness than humans exhibit, but it&#39;s worth noting that studies of captive primates tend to show significantly greater incidences of right-handedness than studies of wild primates do, therefore raising the possibility that <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span></p>","{""A"":""the number of individuals in the study of wild chimpanzees is insufficient to preclude the claim that nonhuman primates exhibit PLRH."",""B"":""the number of individuals in the study of captive gorillas is insufficient for a robust claim regarding evidence of PLRH."",""C"":""the greater exposure to humans among the captive gorillas induced them to acquire more right-handed behaviors."",""D"":""the apparent discrepancy between the studies' results may be partly attributable to the 1963 study using different criteria when assessing hand dominance than were used in the 1993 study.""}","<p>The text suggests captive primates show more right-handedness than wild ones, implying human influence on captive primates.</p>","<p>Humans are overwhelmingly right-hand dominant (85-9096) and can thus be said to exhibit strong population-level right-handedness (PLRH). Among studies of nonhuman primates, Margaret E. Redshaw&#39;s 193 study of captive gorillas purported to show PlRH, while Jane Goodall&#39;s 1963 study of wild chimpanzees did not. Overall, the studies claiming PLRH in nonhuman primates find much lower incidences of right-handedness than humans exhibit, but it&#39;s worth noting that studies of captive primates tend to show significantly greater incidences of right-handedness than studies of wild primates do, therefore raising the possibility that <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span></p>","{""A"":""the number of individuals in the study of wild chimpanzees is insufficient to preclude the claim that nonhuman primates exhibit PLRH."",""B"":""the number of individuals in the study of captive gorillas is insufficient for a robust claim regarding evidence of PLRH."",""C"":""the greater exposure to humans among the captive gorillas induced them to acquire more right-handed behaviors."",""D"":""the apparent discrepancy between the studies' results may be partly attributable to the 1963 study using different criteria when assessing hand dominance than were used in the 1993 study.""}","<p>The text suggests captive primates show more right-handedness than wild ones, implying human influence on captive primates.</p>","converted",""
"91853776-0362-41e5-ae6c-fb9e1784a156","36380256-894d-43ea-aa98-4afc56efb964","english1","15","multiple_choice","medium","It is hard for publishers and printers to create very long books that balance the requirements of readability, durability, and cost. Among some exceptionally long novels published in English, Haruki Murakami's 1Q84 (translated from Japanese) was published in a1,157-page edition and runs to an estimated 407,000 words, while John Sayles's A Moment in the Sun (written originally in English) was published in a1,100 page edition and runs ot na estimated 625,000 words. This indicates that _______","","{""A"":""the edition of A Moment in the Sun has more words per page than the edition of 1Q84."",""B"":""translating a text from Japanese to English is likely to increase the word count."",""C"":""page count is likely to be a more reliable indicator of how long it takes to read a book than word count."",""D"":""the edition of 1Q84 is printed on thinner paper than the edition of A Moment in the Sun.""}","A","A Moment in the Sun has more words (625,000) in fewer pages (1,100) compared to 1Q84 (407,000 words in 1,157 pages).","1","[""reading comprehension"",""mathematical reasoning"",""publishing""]","2025-08-09T04:05:38.840137+00:00","2025-09-06T00:10:52.637025+00:00","","","markdown","<p>It is hard for publishers and printers to create very long books that balance the requirements of readability, durability, and cost. Among some exceptionally long novels published in English, Haruki Murakami&#39;s 1Q84 (translated from Japanese) was published in a1,157-page edition and runs to an estimated 407,000 words, while John Sayles&#39;s A Moment in the Sun (written originally in English) was published in a1,100 page edition and runs ot na estimated 625,000 words. This indicates that <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span></p>","{""A"":""the edition of A Moment in the Sun has more words per page than the edition of 1Q84."",""B"":""translating a text from Japanese to English is likely to increase the word count."",""C"":""page count is likely to be a more reliable indicator of how long it takes to read a book than word count."",""D"":""the edition of 1Q84 is printed on thinner paper than the edition of A Moment in the Sun.""}","<p>A Moment in the Sun has more words (625,000) in fewer pages (1,100) compared to 1Q84 (407,000 words in 1,157 pages).</p>","<p>It is hard for publishers and printers to create very long books that balance the requirements of readability, durability, and cost. Among some exceptionally long novels published in English, Haruki Murakami&#39;s 1Q84 (translated from Japanese) was published in a1,157-page edition and runs to an estimated 407,000 words, while John Sayles&#39;s A Moment in the Sun (written originally in English) was published in a1,100 page edition and runs ot na estimated 625,000 words. This indicates that <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span></p>","{""A"":""the edition of A Moment in the Sun has more words per page than the edition of 1Q84."",""B"":""translating a text from Japanese to English is likely to increase the word count."",""C"":""page count is likely to be a more reliable indicator of how long it takes to read a book than word count."",""D"":""the edition of 1Q84 is printed on thinner paper than the edition of A Moment in the Sun.""}","<p>A Moment in the Sun has more words (625,000) in fewer pages (1,100) compared to 1Q84 (407,000 words in 1,157 pages).</p>","converted",""
"6695c66d-146d-4c51-ad27-73c884c647bb","4796f645-9975-4872-b466-e3b5248dcc6c","english2","16","multiple_choice","medium","The allocation of a new country dialing prefix (+994) to route incoming international calls _____ among the infrastructural changes necessitated by Ukraine's 1991 split from the Soviet Union.\n\nWhich choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""was"",""B"":""are"",""C"":""have been"",""D"":""were""}","[""A""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","The allocation of a new country dialing prefix (+994) to route incoming international calls _____ among the infrastructural changes necessitated by Ukraine's 1991 split from the Soviet Union.\n\nWhich choice completes the text so that it conforms to the conventions of Standard English?","{""A"":""was"",""B"":""are"",""C"":""have been"",""D"":""were""}","","pending",""
"16a91254-2344-4308-997a-0714247b5d8f","4796f645-9975-4872-b466-e3b5248dcc6c","english2","17","multiple_choice","medium","Funafuti, the capital of Tuvalu, has a population of 4,492, which accounts for 45.48 percent of the country's total population. Having proportionally large populations _____ common for national capitals.\n\nWhich choice completes the text so that it conforms to the conventions of Standard English?","","{""A"":""have been"",""B"":""is"",""C"":""were"",""D"":""are""}","[""B""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","Funafuti, the capital of Tuvalu, has a population of 4,492, which accounts for 45.48 percent of the country's total population. Having proportionally large populations _____ common for national capitals.\n\nWhich choice completes the text so that it conforms to the conventions of Standard English?","{""A"":""have been"",""B"":""is"",""C"":""were"",""D"":""are""}","","pending",""
"644aaf42-591d-42a7-8328-f170323968c4","36380256-894d-43ea-aa98-4afc56efb964","english2","10","multiple_choice","medium","Edinburgh, Scotland, has installed engineered structures along 89% of its shoreline to protect infrastructure from wave erosion and other hazards, a practice known as shoreline hardening. To evaluate the responses of waterbirds to two types of hardening structures - riprap and bulkheads - Diann Prosser et. al surveyed waterbird communities consisting of the osprey, the common tern, and 62 other species at different sites in the Chesapeake Bay on the US East Coast. Utilizing the Index of Waterbird Community Integrity (IWCI), on which a high score corresponds to high community integrity, the researchers found that bulkheads are more strongly negatively correlated with waterbird community integrity than is riprap.","","{""A"":""Waterbird communities at Curtis, a site with a high percentage of shoreline consisting of bulkheads and riprap, had lower average IWCI scores than did waterbird communities at Onancock, a site with a low percentage of shoreline consisting of bulkheads and riprap."",""B"":""Waterbird communities at Old Road, a site with a relatively high percentage of shoreline consisting of bulkheads, had lower average IWCI scores than did waterbird communities at Miles, a site with a relatively high percentage of shoreline consisting of riprap."",""C"":""Waterbird communities at Curtis, a site with equal percentages of shoreline consisting of bulkheads and riprap, had higher average IWCI scores than did waterbird communities at Miles, a site with different percentages of shoreline consisting of bulkheards and riprap."",""D"":""The difference in average IWCI scores for waterbird communities at Stony and Old Road, two sites with a higher percentage of shoreline consisting of bulkheads than of riprap, was statistically insignificant.""}","B","This finding would illustrate that bulkheads (Old Road) have a more negative impact on waterbird community integrity than riprap (Miles), supporting the researchers' conclusion.","1","[""reading comprehension"",""scientific reasoning"",""environmental science""]","2025-08-09T04:08:07.194612+00:00","2025-09-06T00:10:51.489209+00:00","","","markdown","<p>Edinburgh, Scotland, has installed engineered structures along 89% of its shoreline to protect infrastructure from wave erosion and other hazards, a practice known as shoreline hardening. To evaluate the responses of waterbirds to two types of hardening structures - riprap and bulkheads - Diann Prosser et. al surveyed waterbird communities consisting of the osprey, the common tern, and 62 other species at different sites in the Chesapeake Bay on the US East Coast. Utilizing the Index of Waterbird Community Integrity (IWCI), on which a high score corresponds to high community integrity, the researchers found that bulkheads are more strongly negatively correlated with waterbird community integrity than is riprap.</p>","{""A"":""Waterbird communities at Curtis, a site with a high percentage of shoreline consisting of bulkheads and riprap, had lower average IWCI scores than did waterbird communities at Onancock, a site with a low percentage of shoreline consisting of bulkheads and riprap."",""B"":""Waterbird communities at Old Road, a site with a relatively high percentage of shoreline consisting of bulkheads, had lower average IWCI scores than did waterbird communities at Miles, a site with a relatively high percentage of shoreline consisting of riprap."",""C"":""Waterbird communities at Curtis, a site with equal percentages of shoreline consisting of bulkheads and riprap, had higher average IWCI scores than did waterbird communities at Miles, a site with different percentages of shoreline consisting of bulkheards and riprap."",""D"":""The difference in average IWCI scores for waterbird communities at Stony and Old Road, two sites with a higher percentage of shoreline consisting of bulkheads than of riprap, was statistically insignificant.""}","<p>This finding would illustrate that bulkheads (Old Road) have a more negative impact on waterbird community integrity than riprap (Miles), supporting the researchers&#39; conclusion.</p>","<p>Edinburgh, Scotland, has installed engineered structures along 89% of its shoreline to protect infrastructure from wave erosion and other hazards, a practice known as shoreline hardening. To evaluate the responses of waterbirds to two types of hardening structures - riprap and bulkheads - Diann Prosser et. al surveyed waterbird communities consisting of the osprey, the common tern, and 62 other species at different sites in the Chesapeake Bay on the US East Coast. Utilizing the Index of Waterbird Community Integrity (IWCI), on which a high score corresponds to high community integrity, the researchers found that bulkheads are more strongly negatively correlated with waterbird community integrity than is riprap.</p>","{""A"":""Waterbird communities at Curtis, a site with a high percentage of shoreline consisting of bulkheads and riprap, had lower average IWCI scores than did waterbird communities at Onancock, a site with a low percentage of shoreline consisting of bulkheads and riprap."",""B"":""Waterbird communities at Old Road, a site with a relatively high percentage of shoreline consisting of bulkheads, had lower average IWCI scores than did waterbird communities at Miles, a site with a relatively high percentage of shoreline consisting of riprap."",""C"":""Waterbird communities at Curtis, a site with equal percentages of shoreline consisting of bulkheads and riprap, had higher average IWCI scores than did waterbird communities at Miles, a site with different percentages of shoreline consisting of bulkheards and riprap."",""D"":""The difference in average IWCI scores for waterbird communities at Stony and Old Road, two sites with a higher percentage of shoreline consisting of bulkheads than of riprap, was statistically insignificant.""}","<p>This finding would illustrate that bulkheads (Old Road) have a more negative impact on waterbird community integrity than riprap (Miles), supporting the researchers&#39; conclusion.</p>","converted",""
"79b7da14-a478-49fb-9137-378b2bd67b99","36380256-894d-43ea-aa98-4afc56efb964","english1","11","multiple_choice","medium","Michelle Pereira et al. hypothesized that introducing health improvements into workplaces would increase productivity by reducing absenteeism (sick employees not working) and presenteeism (sick workers working less productively due ot illness). Pereira's team enrolled groups of Australian workers in two programs: one that gave employees exercise training (EET) and one that enrolled employees in health promotion seminars (EHP). They then calculated the productivity loss of those groups at 12 weeks and 12 months after the programs began (based on the 28 days preceding each point). They concluded that exercise training was more effective at restraining productivity loss than health promotion seminars were, though this result took time to become apparent.","","{""A"":""Productivity loss was largely due to absenteeism for the EHP group at 12 months after the program began, while productivity loss was largely due to presenteeism for the EET group at 12 months after the program began."",""B"":""Productivity loss for the EET group barely decreased between 12 weeks and 12 months after the program began, while productivity loss for the EHP group significantly increased during the same time period."",""C"":""Productivity loss was consistently higher for the EHP group than for the EET group over the twelve months that it was measured, though the size of the difference between the two decreased over that time."",""D"":""Productivity loss was fairly similar for the ET and EHP groups 12 weeks after each program began, but at 12 months afterward it had significantly increased for the EHP group and significantly decreased for the EET group.""}","D","The table shows similar initial losses (268 vs 282) but at 12 months EHP increased to 436 while EET decreased to 171.","1","[""data interpretation"",""reading comprehension"",""workplace health""]","2025-08-09T04:05:07.300768+00:00","2025-09-06T00:10:51.806038+00:00","{""rows"":[[""EET"",""268"",""171""],[""EHP"",""282"",""436""]],""headers"":[""Type of training"",""12 weeks"",""12 months""]}","","markdown","<p>Michelle Pereira et al. hypothesized that introducing health improvements into workplaces would increase productivity by reducing absenteeism (sick employees not working) and presenteeism (sick workers working less productively due ot illness). Pereira&#39;s team enrolled groups of Australian workers in two programs: one that gave employees exercise training (EET) and one that enrolled employees in health promotion seminars (EHP). They then calculated the productivity loss of those groups at 12 weeks and 12 months after the programs began (based on the 28 days preceding each point). They concluded that exercise training was more effective at restraining productivity loss than health promotion seminars were, though this result took time to become apparent.</p>","{""A"":""Productivity loss was largely due to absenteeism for the EHP group at 12 months after the program began, while productivity loss was largely due to presenteeism for the EET group at 12 months after the program began."",""B"":""Productivity loss for the EET group barely decreased between 12 weeks and 12 months after the program began, while productivity loss for the EHP group significantly increased during the same time period."",""C"":""Productivity loss was consistently higher for the EHP group than for the EET group over the twelve months that it was measured, though the size of the difference between the two decreased over that time."",""D"":""Productivity loss was fairly similar for the ET and EHP groups 12 weeks after each program began, but at 12 months afterward it had significantly increased for the EHP group and significantly decreased for the EET group.""}","<p>The table shows similar initial losses (268 vs 282) but at 12 months EHP increased to 436 while EET decreased to 171.</p>","<p>Michelle Pereira et al. hypothesized that introducing health improvements into workplaces would increase productivity by reducing absenteeism (sick employees not working) and presenteeism (sick workers working less productively due ot illness). Pereira&#39;s team enrolled groups of Australian workers in two programs: one that gave employees exercise training (EET) and one that enrolled employees in health promotion seminars (EHP). They then calculated the productivity loss of those groups at 12 weeks and 12 months after the programs began (based on the 28 days preceding each point). They concluded that exercise training was more effective at restraining productivity loss than health promotion seminars were, though this result took time to become apparent.</p>","{""A"":""Productivity loss was largely due to absenteeism for the EHP group at 12 months after the program began, while productivity loss was largely due to presenteeism for the EET group at 12 months after the program began."",""B"":""Productivity loss for the EET group barely decreased between 12 weeks and 12 months after the program began, while productivity loss for the EHP group significantly increased during the same time period."",""C"":""Productivity loss was consistently higher for the EHP group than for the EET group over the twelve months that it was measured, though the size of the difference between the two decreased over that time."",""D"":""Productivity loss was fairly similar for the ET and EHP groups 12 weeks after each program began, but at 12 months afterward it had significantly increased for the EHP group and significantly decreased for the EET group.""}","<p>The table shows similar initial losses (268 vs 282) but at 12 months EHP increased to 436 while EET decreased to 171.</p>","converted",""
"f86b776c-7c78-452d-9bf1-8e35d2c817d1","36380256-894d-43ea-aa98-4afc56efb964","english2","19","multiple_choice","medium","In a US national election, one might expect major-party campaigns to focus on the most populous states. However, if polls and past voting data suggest that the outcome in a given state is a foregone conclusion, a campaign will not invest its resources there. Ultimately, a state's voting record and polling data, not its population size, _______ its importance to campaigns.","","{""A"":""has determined"",""B"":""determines"",""C"":""determining"",""D"":""determine""}","B","The subject ""a state's voting record and polling data"" is treated as a single unit, requiring the singular verb ""determines.""","1","[""grammar"",""subject-verb agreement"",""political science""]","2025-08-09T04:09:28.522697+00:00","2025-09-06T00:10:53.386422+00:00","","","markdown","<p>In a US national election, one might expect major-party campaigns to focus on the most populous states. However, if polls and past voting data suggest that the outcome in a given state is a foregone conclusion, a campaign will not invest its resources there. Ultimately, a state&#39;s voting record and polling data, not its population size, <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> its importance to campaigns.</p>","{""A"":""has determined"",""B"":""determines"",""C"":""determining"",""D"":""determine""}","<p>The subject &quot;a state&#39;s voting record and polling data&quot; is treated as a single unit, requiring the singular verb &quot;determines.&quot;</p>","<p>In a US national election, one might expect major-party campaigns to focus on the most populous states. However, if polls and past voting data suggest that the outcome in a given state is a foregone conclusion, a campaign will not invest its resources there. Ultimately, a state&#39;s voting record and polling data, not its population size, <span class=""fill-blank"" style=""display: inline-block; border-bottom: 1px solid #000; width: 70px; height: 1.2em;""></span> its importance to campaigns.</p>","{""A"":""has determined"",""B"":""determines"",""C"":""determining"",""D"":""determine""}","<p>The subject &quot;a state&#39;s voting record and polling data&quot; is treated as a single unit, requiring the singular verb &quot;determines.&quot;</p>","converted",""
"e883abb7-b1b9-43a8-9a8b-b8851a830f29","4796f645-9975-4872-b466-e3b5248dcc6c","math1","20","multiple_choice","medium","What is the $y$-intercept of $y = -4x - 39$ in the $xy$-plane?","","{""A"":""$(0, -40)$"",""B"":""$(0, -43)$"",""C"":""$(0, -39)$"",""D"":""$(0, -38)$""}","[""A""]","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","","markdown","","","","What is the $y$-intercept of $y = -4x - 39$ in the $xy$-plane?","{""A"":""$(0, -40)$"",""B"":""$(0, -43)$"",""C"":""$(0, -39)$"",""D"":""$(0, -38)$""}","","pending",""
"d4450453-c4af-4f6d-aed1-10ab5ec0f5a6","4796f645-9975-4872-b466-e3b5248dcc6c","math1","10","grid_in","medium","<p>A right square pyramid has a height of $12$ inches and a volume of $196$ cubic inches. What is the perimeter, in inches, of the base of this pyramid?</p>","","","28","","1","","2025-07-18T03:43:03.208217+00:00","2025-09-05T19:48:15.826153+00:00","","[""28""]","markdown","","","","<p>A right square pyramid has a height of $12$ inches and a volume of $196$ cubic inches. What is the perimeter, in inches, of the base of this pyramid?</p>","","","pending",""
